x,y,heading,curvature,speed
49.7336,62.3466,-2.5822,0.166779,5.977
49.1244,61.9099,-2.4229,0.257662,5.023
48.6103,61.364,-2.2862,0.106689,5.721
48.1422,60.7797,-2.2004,0.122348,6.341
47.7295,60.1548,-2.1208,0.090205,6.907
47.3598,59.5034,-2.0649,0.058993,7.0
47.0193,58.8362,-2.0323,0.027949,7.0
46.6927,58.162,-2.0233,0.003994,7.0
46.3641,57.4887,-2.0383,0.035903,7.0
46.0176,56.8246,-2.0759,0.064431,7.0
45.6394,56.178,-2.1348,0.092819,7.0
45.2173,55.5593,-2.2012,0.084429,7.0
44.7569,54.9685,-2.2569,0.064389,7.0
44.2685,54.4006,-2.2974,0.043665,7.0
43.7617,53.8489,-2.3222,0.022673,7.0
43.2457,53.3058,-2.3313,0.001567,7.0
42.729,52.7634,-2.3246,0.019599,7.0
42.2203,52.2134,-2.3018,0.041089,7.0
41.7288,51.6481,-2.2619,0.065355,7.0
41.2656,51.0594,-2.2055,0.085328,7.0
40.841,50.4424,-2.1336,0.106796,7.0
40.4672,49.7936,-2.0648,0.076768,6.416
40.1309,49.1238,-1.9565,0.211974,5.538
39.9049,48.4089,-1.8168,0.160374,6.178
39.7664,47.672,-1.7303,0.070334,6.757
39.667,46.9297,-1.6734,0.08159,7.0
39.6131,46.1825,-1.6221,0.055389,7.0
39.5902,45.4337,-1.592,0.024797,7.0
39.5813,44.6846,-1.5837,0.002682,7.0
39.5709,43.9356,-1.5958,0.029403,7.0
39.5439,43.187,-1.6275,0.055335,7.0
39.486,42.4402,-1.6752,0.072033,7.0
39.3878,41.6976,-1.7292,0.072046,7.0
39.2498,40.9614,-1.7827,0.070763,7.0
39.0729,40.2336,-1.8351,0.06933,7.0
38.8585,39.5159,-1.8865,0.067736,7.0
38.608,38.8099,-1.9373,0.06807,7.0
38.3218,38.1177,-1.9873,0.0652,7.0
38.0021,37.4403,-2.0353,0.06294,7.0
37.6509,36.7786,-2.0819,0.061584,7.0
37.2695,36.1339,-2.1276,0.060344,7.0
36.8594,35.5071,-2.1723,0.059213,7.0
36.4219,34.8991,-2.2165,0.058603,7.0
35.9581,34.3108,-2.2607,0.059483,7.0
35.4686,33.7438,-2.3041,0.056308,7.0
34.9556,33.198,-2.3459,0.055368,7.0
34.4204,32.6739,-2.3945,0.074311,6.953
33.8571,32.1805,-2.4791,0.151756,6.153
33.242,31.7546,-2.6248,0.237276,5.234
32.5615,31.4443,-2.8426,0.3444,4.344
31.8256,31.3181,-3.116,0.385523,4.106
31.0851,31.4065,2.8835,0.371976,4.18
30.3972,31.6951,2.6187,0.335588,4.401
29.8016,32.1464,2.3881,0.280345,4.815
29.3125,32.7127,2.2082,0.200127,5.538
28.9133,33.346,2.0843,0.130685,6.177
28.5778,34.0155,2.0021,0.088824,6.756
28.2876,34.7059,1.9384,0.08117,7.0
28.0398,35.4127,1.8776,0.081261,7.0
27.8354,36.1333,1.8153,0.084942,7.0
27.6773,36.8655,1.7609,0.060173,7.0
27.5523,37.6041,1.7104,0.074882,6.651
27.469,38.3482,1.6187,0.170041,5.811
27.4808,39.0958,1.4506,0.27894,4.827
27.6473,39.8242,1.1849,0.430536,3.886
28.0354,40.461,0.8468,0.471994,3.711
28.6188,40.923,0.4837,0.498355,3.611
29.3293,41.1406,0.1481,0.397795,4.042
30.0758,41.1405,-0.0747,0.198799,4.879
30.8164,41.0293,-0.1464,0.006934,5.594
31.5575,40.922,-0.0885,0.146699,4.95
32.3098,40.8967,0.1428,0.465901,3.735
33.0251,41.133,0.5142,0.515344,3.551
33.5961,41.6233,0.8206,0.296786,4.488
34.041,42.2232,1.0308,0.262247,4.979
34.3608,42.8991,1.1953,0.177531,5.68
34.5885,43.6122,1.2983,0.097648,6.305
34.7636,44.3406,1.3557,0.055417,6.873
34.9083,45.0756,1.3929,0.04397,7.0
35.0287,45.815,1.4233,0.037133,7.0
35.1285,46.5574,1.4494,0.03254,7.0
35.2102,47.3021,1.4715,0.026498,7.0
35.277,48.0482,1.489,0.020254,7.0
35.3326,48.7953,1.502,0.014547,7.0
35.38,49.543,1.5112,0.010018,7.0
35.4218,50.291,1.5185,0.009337,7.0
35.4583,51.0392,1.5264,0.011728,7.0
35.4883,51.7878,1.5361,0.01426,7.0
35.5103,52.5366,1.5477,0.016799,7.0
35.5229,53.2856,1.5613,0.019345,7.0
35.5246,54.0348,1.5767,0.021899,7.0
35.514,54.7838,1.5941,0.024572,7.0
35.4896,55.5326,1.6139,0.028177,7.0
35.4494,56.2806,1.6356,0.029845,7.0
35.3925,57.0276,1.659,0.032443,7.0
35.3175,57.773,1.6843,0.035084,7.0
35.2229,58.5161,1.7116,0.037807,7.0
35.1073,59.2562,1.7409,0.040424,7.0
34.9694,59.9925,1.7787,0.060485,6.308
34.7983,60.7217,1.8596,0.155276,5.412
34.543,61.4276,2.0478,0.345839,4.335
34.1154,62.0432,2.3582,0.47684,3.692
33.4965,62.47,2.6456,0.287422,4.599
32.8039,62.7529,2.8253,0.190728,5.351
32.0773,62.9345,2.9346,0.101134,6.01
31.339,63.0605,3.0007,0.075321,6.604
30.5947,63.1448,3.0525,0.06296,7.0
29.8472,63.1939,3.0951,0.050774,7.0
29.0984,63.2145,3.1286,0.03873,7.0
28.3493,63.2133,-3.1297,0.027639,7.0
27.6003,63.1967,-3.1116,0.020654,7.0
26.8517,63.1685,-3.0981,0.01542,7.0
26.1035,63.1316,-3.0876,0.012587,7.0
25.3556,63.0877,-3.0795,0.009175,7.0
24.6081,63.0386,-3.0739,0.005744,7.0
23.8608,62.9863,-3.0708,0.002458,7.0
23.1135,62.9327,-3.0701,0.000424,7.0
22.3663,62.8792,-3.0709,0.001827,7.0
21.619,62.8268,-3.0692,0.006432,7.0
20.8719,62.7708,-3.0585,0.022105,7.0
20.1259,62.7025,-3.036,0.037953,7.0
19.3822,62.6129,-3.0002,0.057555,7.0
18.6431,62.4915,-2.9492,0.078677,7.0
17.9125,62.3266,-2.8822,0.10007,7.0
17.1963,62.1076,-2.797,0.127596,6.782
16.5043,61.8212,-2.6915,0.153772,5.958
15.8493,61.4568,-2.5364,0.259948,5.0
15.2776,60.9725,-2.2933,0.387751,4.094
14.8699,60.3457,-2.0345,0.30219,4.638
14.6136,59.6447,-1.8025,0.317301,4.526
14.5294,58.9025,-1.5575,0.337247,4.39
14.6333,58.1628,-1.2957,0.35971,4.251
14.9327,57.4736,-0.9602,0.527932,3.509
15.4801,56.9529,-0.5513,0.55047,3.436
16.1909,56.7,-0.2715,0.187986,4.399
16.9234,56.5511,-0.1413,0.157995,5.18
17.6698,56.4895,-0.067,0.040778,5.858
18.4179,56.4508,-0.0768,0.067001,6.466
19.163,56.3746,-0.17,0.181782,5.86
19.8902,56.1981,-0.34,0.272221,4.886
20.5659,55.8783,-0.571,0.344477,4.344
21.1367,55.3974,-0.8276,0.340664,4.368
21.5678,54.7881,-1.0664,0.297254,4.676
21.8543,54.0977,-1.2645,0.232205,5.291
22.0171,53.3671,-1.4157,0.171612,5.956
22.085,52.6213,-1.5274,0.126613,6.555
22.082,51.8724,-1.5817,0.018142,7.0
22.0687,51.1233,-1.5962,0.020731,7.0
22.0439,50.3747,-1.6253,0.056936,7.0
21.9871,49.6277,-1.6567,0.026883,7.0
21.9153,48.882,-1.6745,0.020627,7.0
21.832,48.1375,-1.6876,0.014399,7.0
21.7407,47.394,-1.6958,0.007483,7.0
21.6452,46.6509,-1.6991,0.001264,7.0
21.5489,45.908,-1.6977,0.004941,7.0
21.4555,45.1647,-1.6927,0.008502,7.0
21.3668,44.4208,-1.6865,0.008072,7.0
21.2825,43.6764,-1.6798,0.0099,7.0
21.2038,42.9314,-1.6715,0.012055,7.0
21.1319,42.1857,-1.6615,0.014582,7.0
21.068,41.4393,-1.6498,0.016671,7.0
21.0136,40.6921,-1.6366,0.018715,7.0
20.9695,39.9443,-1.6217,0.020907,7.0
20.9373,39.1958,-1.6053,0.023096,7.0
20.9179,38.4469,-1.5871,0.025286,7.0
20.9128,37.6978,-1.5674,0.027479,7.0
20.923,36.9488,-1.546,0.029673,7.0
20.95,36.2001,-1.5228,0.032187,7.0
20.9949,35.4523,-1.4974,0.035667,7.0
21.0598,34.706,-1.4703,0.036565,6.593
21.1452,33.9618,-1.4356,0.05606,5.743
21.2616,33.2221,-1.3575,0.151966,4.739
21.4622,32.4981,-1.096,0.542587,3.461
21.933,31.9159,-0.6611,0.607371,3.271
22.6139,31.6022,-0.4703,0.103444,4.266
23.2649,31.2388,-0.6724,0.435465,3.863
23.7658,30.685,-0.9559,0.321689,4.495
24.1204,30.0274,-1.1781,0.27173,4.891
24.3349,29.311,-1.3672,0.233302,5.278
24.4217,28.5679,-1.5321,0.207302,5.6
24.3926,27.8203,-1.6766,0.178372,6.037
24.2641,27.083,-1.7994,0.149812,6.587
24.0538,26.3645,-1.9014,0.122409,7.0
23.7785,25.6681,-1.9832,0.095987,7.0
23.4538,24.9931,-2.046,0.071834,7.0
23.0933,24.3364,-2.089,0.04288,7.0
22.7118,23.6917,-2.115,0.026586,7.0
22.3176,23.0547,-2.1324,0.019789,7.0
21.914,22.4236,-2.1445,0.012578,7.0
21.5044,21.7963,-2.1511,0.005074,7.0
21.0924,21.1706,-2.1521,0.002414,7.0
20.6816,20.5441,-2.1474,0.010256,7.0
20.2756,19.9145,-2.1368,0.017933,7.0
19.8781,19.2795,-2.121,0.024233,7.0
19.4922,18.6374,-2.1037,0.021925,7.0
19.1169,17.9891,-2.0898,0.015183,7.0
18.749,17.3365,-2.0777,0.017117,7.0
18.3895,16.6792,-2.0639,0.019747,7.0
18.0398,16.0168,-2.0481,0.022405,7.0
17.7012,15.3485,-2.0303,0.025103,7.0
17.3752,14.674,-2.0103,0.0284,7.0
17.0637,13.9927,-1.9878,0.031681,7.0
16.7684,13.3042,-1.9634,0.03357,7.0
16.4906,12.6085,-1.9384,0.033163,7.0
16.2301,11.9061,-1.8984,0.073561,6.28
16.0088,11.191,-1.7869,0.224343,5.383
15.9104,10.4501,-1.5814,0.31945,4.45
15.993,9.6959,-1.1868,0.712157,3.021
16.459,9.0925,-0.4904,1.074805,2.459
17.2208,9.0404,0.0861,0.41086,3.699
17.9469,9.2209,0.405,0.428386,3.895
18.5802,9.6232,0.6771,0.295269,4.692
19.1101,10.156,0.8059,0.047551,5.434
19.6191,10.7056,0.8116,0.032486,6.084
20.1413,11.2426,0.7347,0.172785,5.797
20.7278,11.7073,0.5649,0.280858,4.811
21.3975,12.0388,0.3596,0.266774,4.936
22.1206,12.2309,0.202,0.154321,5.643
22.8619,12.3386,0.1159,0.07544,6.272
23.6092,12.4042,0.1555,0.180821,5.996
24.3408,12.5704,0.3134,0.2398,5.206
25.0305,12.8649,0.4476,0.117647,5.883
25.6903,13.2183,0.5461,0.145395,6.488
26.3079,13.6413,0.6478,0.12614,7.0
26.8831,14.1209,0.7362,0.109781,7.0
27.417,14.6463,0.8104,0.088439,7.0
27.915,15.2058,0.8692,0.068373,7.0
28.3836,15.7901,0.914,0.05132,7.0
28.8295,16.392,0.9487,0.04132,7.0
29.2566,17.0075,0.9772,0.03472,7.0
29.6675,17.6339,1.0009,0.028668,7.0
30.0649,18.2689,1.0204,0.023228,7.0
30.4512,18.9108,1.0355,0.017165,7.0
30.8292,19.5576,1.0465,0.01227,7.0
31.2012,20.2078,1.0545,0.009072,7.0
31.5688,20.8606,1.0608,0.007764,7.0
31.9326,21.5155,1.0664,0.007101,7.0
32.293,22.1723,1.0715,0.006439,7.0
32.6501,22.8308,1.0761,0.005903,7.0
33.0043,23.491,1.0802,0.005136,7.0
33.356,24.1524,1.0838,0.004415,7.0
33.7055,24.8151,1.0869,0.00376,7.0
34.0531,25.4787,1.0894,0.003104,7.0
34.3992,26.1431,1.0915,0.002449,7.0
34.7441,26.8082,1.0931,0.001794,7.0
35.0881,27.4737,1.0942,0.001138,7.0
35.4315,28.1395,1.0948,0.000475,7.0
35.7746,28.8054,1.0949,0.000224,7.0
36.1179,29.4713,1.0945,0.000884,7.0
36.4616,30.137,1.0936,0.00154,7.0
36.8061,30.8022,1.0922,0.002196,7.0
37.1517,31.4669,1.0903,0.002851,7.0
37.4987,32.1308,1.0879,0.003506,7.0
37.8474,32.7939,1.085,0.004161,7.0
38.1982,33.4558,1.0816,0.005001,7.0
38.5515,34.1164,1.0776,0.005534,7.0
38.9075,34.7756,1.0733,0.006181,7.0
39.2666,35.4331,1.0684,0.006842,7.0
39.629,36.0887,1.063,0.007505,7.0
39.9951,36.7423,1.0571,0.008281,7.0
40.3653,37.3936,1.05,0.010767,7.0
40.7407,38.0419,1.0401,0.015496,7.0
41.1236,38.6858,1.0262,0.021774,7.0
41.5169,39.3234,1.0087,0.024737,7.0
41.922,39.9536,0.9888,0.028569,7.0
42.3405,40.5749,0.9617,0.043706,7.0
42.7791,41.1822,0.9213,0.064152,7.0
43.2463,41.7676,0.8653,0.085387,7.0
43.7499,42.322,0.7916,0.111397,7.0
44.298,42.8324,0.6997,0.133959,6.966
44.8942,43.2852,0.5916,0.154506,6.486
45.5385,43.666,0.4878,0.122582,5.812
46.2161,43.9866,0.337,0.279163,4.825
46.946,44.1592,0.182,0.133946,5.548
47.6893,44.2577,0.1171,0.039168,6.187
48.4344,44.3342,0.1408,0.102583,6.765
49.171,44.4677,0.2455,0.176769,6.064
49.8839,44.6974,0.365,0.142516,6.653
50.5679,45.0015,0.478,0.158957,6.395
51.2108,45.3847,0.5977,0.160832,6.357
51.8029,45.8424,0.7197,0.165027,6.276
52.3342,46.3695,0.8458,0.17154,6.156
52.7936,46.9605,0.9795,0.185438,5.92
53.1668,47.6095,1.1225,0.196481,5.752
53.4407,48.3059,1.276,0.213511,5.518
53.6001,49.0365,1.421,0.173122,5.554
53.6638,49.7838,1.6057,0.319322,4.512
53.548,50.5245,1.8154,0.238327,5.222
53.3019,51.2338,1.8546,0.134105,5.022
53.1288,51.9617,1.6405,0.438782,3.849
53.1994,52.7013,1.2122,0.708306,3.029
53.6296,53.2977,0.6531,0.783487,2.88
54.3189,53.5579,0.1596,0.536168,3.482
55.0642,53.5286,-0.1014,0.166234,4.425
55.8022,53.4069,-0.0467,0.315296,4.116
56.5394,53.4597,0.4809,1.041503,2.498
57.0288,54.0469,1.0714,0.513989,3.556
57.2533,54.7683,1.3023,0.088732,4.495
57.4276,55.4966,1.3228,0.034786,5.262
57.6208,56.22,1.2407,0.185015,5.346
57.911,56.9076,1.037,0.358735,4.257
58.3738,57.4941,0.8314,0.190501,5.059
58.9161,58.0097,0.7152,0.119926,5.751
59.5031,58.4751,0.6638,0.017371,6.369
60.0961,58.9328,0.6777,0.054138,6.245
60.6712,59.4151,0.7839,0.228294,5.336
61.1561,59.9896,0.9979,0.342068,4.359
61.4775,60.6652,1.2619,0.359187,4.254
61.6073,61.4036,1.6897,0.769807,2.906
61.3071,62.0913,2.2892,0.800912,2.849
60.663,62.4837,2.7176,0.328355,3.957
59.9478,62.7048,2.8864,0.119087,4.811
59.2152,62.8614,2.9345,0.009366,5.535
58.4815,63.0128,2.9457,0.020561,6.175
57.7456,63.153,2.9716,0.048614,6.754
57.0053,63.2662,2.9972,0.019634,7.0
56.2633,63.3685,3.0171,0.033643,7.0
55.5191,63.4521,3.0564,0.071142,7.0
54.7714,63.496,3.1085,0.068154,7.0
54.0223,63.5016,-3.1178,0.083509,7.0
53.2744,63.4604,-3.051,0.09496,7.0
52.5314,63.3661,-2.9753,0.107015,7.0
51.7985,63.2127,-2.8901,0.120458,7.0
51.0825,62.9939,-2.7944,0.135242,6.933
50.3924,62.7039,-2.6942,0.132152,6.799
